ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletAge,VisibilityPercent,PremiumProduct
FDZ20,12.695633368756642,Low Fat,0.060067062,Fruits and Vegetables,254.8356,OUT019,1985,Small,Tier 1,Grocery Store,40,6.0067062,True
FDD45,8.615,Low Fat,0.194576935,Fruits and Vegetables,95.4436,OUT010,1998,Unknown,Tier 3,Grocery Store,27,19.4576935,False
FDN03,9.8,Regular,0.015113426,Meat,248.7408,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,1.5113425999999999,True
NCW30,5.21,Low Fat,0.011009897,Household,258.4962,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.1009897,True
FDY24,12.695633368756642,Regular,0.132846758,Baking Goods,55.8298,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,13.2846758,False
FDJ26,12.695633368756642,Regular,0.148412909,Canned,212.1218,OUT019,1985,Small,Tier 1,Grocery Store,40,14.8412909,True
FDM15,11.8,Regular,0.0,Meat,152.2366,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,False
NCW54,12.695633368756642,Low Fat,0.095946376,Household,57.8588,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.5946376,False
FDA23,9.8,Low Fat,0.047282735,Baking Goods,100.5016,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.7282735,False
FDA39,12.695633368756642,Low Fat,0.0,Meat,39.5822,OUT019,1985,Small,Tier 1,Grocery Store,40,0.0,False
FDZ12,9.17,Low Fat,0.103561308,Baking Goods,144.147,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.3561308,False
NCB42,11.8,Low Fat,0.008561176,Health and Hygiene,115.8492,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.8561176,False
FDL16,12.85,Low Fat,0.168452861,Frozen Foods,46.606,OUT046,1997,Small,Tier 1,Supermarket Type1,28,16.845286100000003,False
FDO24,12.695633368756642,Low Fat,0.0,Baking Goods,160.4604,OUT019,1985,Small,Tier 1,Grocery Store,40,0.0,False
NCP42,8.51,Low Fat,0.016110716,Household,193.1478,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.6110716,False
FDR19,13.5,Regular,0.160371305,Fruits and Vegetables,147.2102,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,16.0371305,False
DRL01,19.5,Regular,0.077328827,Soft Drinks,233.5958,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.7328827,True
FDV37,13.0,Regular,0.083513874,Canned,198.9426,OUT046,1997,Small,Tier 1,Supermarket Type1,28,8.3513874,False
FDI41,18.5,Regular,0.104205322,Frozen Foods,147.0418,OUT010,1998,Unknown,Tier 3,Grocery Store,27,10.4205322,False
FDF58,13.3,Low Fat,0.009596051,Snack Foods,62.451,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.9596051,False
NCF43,8.51,Low Fat,0.052157514,Household,141.947,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.2157514,False
FDN02,16.5,Low Fat,0.073942531,Canned,205.8638,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,7.3942531,True
NCP41,16.6,Low Fat,0.01620764,Health and Hygiene,107.7596,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.6207639999999999,False
NCY17,12.695633368756642,Low Fat,0.162306339,Health and Hygiene,45.6086,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,16.2306339,False
FDL58,12.695633368756642,Regular,0.073790004,Snack Foods,265.0568,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,7.379000400000001,True
NCA30,12.695633368756642,Low Fat,0.128707428,Household,187.9872,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,12.870742800000002,False
FDE46,18.6,low fat,0.015833933,Snack Foods,150.6366,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.5833933000000002,False
FDY38,13.6,reg,0.119153896,Dairy,231.23,OUT035,2004,Small,Tier 2,Supermarket Type1,21,11.9153896,True
NCH29,12.695633368756642,Low Fat,0.034306863,Health and Hygiene,96.0726,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,3.4306863,False
FDO20,12.85,Regular,0.152436318,Fruits and Vegetables,253.9382,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,15.2436318,True
FDP44,16.5,Regular,0.080038295,Fruits and Vegetables,103.0332,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.0038295,False
FDM02,12.695633368756642,Regular,0.073377993,Canned,89.2198,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,7.3377993,False
FDJ14,12.695633368756642,Regular,0.049828008,Canned,79.996,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.9828008,False
FDH04,6.115,Regular,0.019036024,Frozen Foods,88.9488,OUT010,1998,Unknown,Tier 3,Grocery Store,27,1.9036023999999998,False
DRK23,8.395,Low Fat,0.071976647,Hard Drinks,253.004,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.197664700000001,True
NCW05,20.25,Low Fat,0.148072602,Health and Hygiene,106.8938,OUT046,1997,Small,Tier 1,Supermarket Type1,28,14.8072602,False
FDF12,8.235,Low Fat,0.082556008,Baking Goods,146.7076,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,8.2556008,False
FDL51,12.695633368756642,Regular,0.08315126,Dairy,212.7876,OUT019,1985,Small,Tier 1,Grocery Store,40,8.315126000000001,True
FDN03,9.8,Regular,0.015151435,Meat,249.4408,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.5151435,True
DRJ37,10.8,Low Fat,0.061196379,Soft Drinks,150.5024,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.1196379,False
FDM12,12.695633368756642,Regular,0.122415631,Baking Goods,188.7214,OUT019,1985,Small,Tier 1,Grocery Store,40,12.2415631,False
FDA16,6.695,Low Fat,0.03401083,Frozen Foods,221.8456,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.401083,True
NCB07,19.2,Low Fat,0.077945963,Household,196.611,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,7.794596299999999,False
NCI17,12.695633368756642,Low Fat,0.251114535,Health and Hygiene,97.241,OUT019,1985,Small,Tier 1,Grocery Store,40,25.111453500000003,False
FDR51,9.035,Regular,0.173469718,Meat,149.3708,OUT046,1997,Small,Tier 1,Supermarket Type1,28,17.3469718,False
FDJ55,12.8,Regular,0.023578675,Meat,225.2404,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.3578675000000002,True
NCZ17,12.15,Low Fat,0.079365542,Health and Hygiene,38.8506,OUT013,1987,High,Tier 3,Supermarket Type1,38,7.9365542,False
FDU25,12.35,Low Fat,0.026659058,Canned,59.5246,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.6659058,False
NCG18,15.3,Low Fat,0.023024502,Household,104.0332,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.3024502,False
DRM11,6.57,Low Fat,0.066443294,Hard Drinks,259.5278,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.6443294,True
FDH16,10.5,Low Fat,0.052545408,Frozen Foods,91.683,OUT035,2004,Small,Tier 2,Supermarket Type1,21,5.2545408,False
FDZ04,9.31,Low Fat,0.038109707,Frozen Foods,61.651,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.8109707,False
NCX53,20.1,Low Fat,0.0,Health and Hygiene,142.3154,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.0,False
FDX38,12.695633368756642,Regular,0.0,Dairy,48.3376,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
FDX09,9.0,Low Fat,0.06524927,Snack Foods,177.037,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.524927,False
NCW05,20.25,Low Fat,0.148675787,Health and Hygiene,107.8938,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,14.867578700000001,False
NCS41,12.85,Low Fat,0.053746315,Health and Hygiene,184.6608,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.3746315000000005,False
FDI26,5.94,Low Fat,0.034886739,Canned,177.7344,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.4886739,False
NCZ41,12.695633368756642,Low Fat,0.064109274,Health and Hygiene,125.9704,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,6.410927399999999,False
NCK06,5.03,Low Fat,0.008646528,Household,122.6756,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.8646528,False
FDX23,12.695633368756642,Low Fat,0.029547979,Baking Goods,96.5436,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,2.9547979,False
NCA42,6.965,Low Fat,0.028548583,Household,157.5604,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.8548583,False
FDC20,10.65,Low Fat,0.024008733,Fruits and Vegetables,54.0272,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.4008733,False
DRC49,8.67,Low Fat,0.065703142,Soft Drinks,143.8128,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,6.5703142,False
FDX01,10.1,Low Fat,0.024144227,Canned,117.015,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.4144227000000003,False
FDC08,19.0,Regular,0.103659792,Fruits and Vegetables,226.372,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,10.3659792,True
FDC02,21.35,Low Fat,0.069211765,Canned,258.8278,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.9211765,True
FDK10,5.785,Regular,0.040440709,Snack Foods,179.166,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.0440708999999995,False
DRC24,17.85,Low Fat,0.024800623,Soft Drinks,153.0998,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.4800623,False
FDW16,12.695633368756642,Regular,0.072616027,Frozen Foods,92.5804,OUT019,1985,Small,Tier 1,Grocery Store,40,7.2616027,False
NCU06,17.6,LF,0.074710165,Household,229.101,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.471016499999999,True
DRA59,8.27,Regular,0.128187372,Soft Drinks,184.3924,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.8187372,False
FDR24,12.695633368756642,Regular,0.110045184,Baking Goods,90.583,OUT019,1985,Small,Tier 1,Grocery Store,40,11.0045184,False
DRL35,15.7,Low Fat,0.0,Hard Drinks,43.277,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,False
FDA49,19.7,Low Fat,0.064867738,Canned,86.6198,OUT013,1987,High,Tier 3,Supermarket Type1,38,6.486773799999999,False
NCC55,10.695,Low Fat,0.063763137,Household,36.5848,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.3763137,False
DRD24,12.695633368756642,Low Fat,0.053918218,Soft Drinks,143.3154,OUT019,1985,Small,Tier 1,Grocery Store,40,5.3918218,False
NCE55,8.92,Low Fat,0.130130499,Household,176.737,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,13.0130499,False
FDT33,7.81,Regular,0.0,Snack Foods,168.6158,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,False
NCT53,5.4,Low Fat,0.048076217,Health and Hygiene,164.1526,OUT013,1987,High,Tier 3,Supermarket Type1,38,4.807621699999999,False
FDS26,20.35,Low Fat,0.08946922,Dairy,260.1594,OUT046,1997,Small,Tier 1,Supermarket Type1,28,8.946922,True
FDL22,16.85,Low Fat,0.036538413,Snack Foods,91.4488,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,3.6538413,False
FDP44,16.5,Regular,0.080164468,Fruits and Vegetables,104.5332,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,8.0164468,False
FDC52,11.15,Regular,0.008313629,Dairy,149.5708,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.8313628999999999,False
FDI53,8.895,Regular,0.230389434,Frozen Foods,160.5236,OUT010,1998,Unknown,Tier 3,Grocery Store,27,23.0389434,False
FDZ23,17.75,Regular,0.0675028,Baking Goods,187.124,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.75028,False
NCT18,14.6,Low Fat,0.059355717,Household,182.6976,OUT013,1987,High,Tier 3,Supermarket Type1,38,5.935571700000001,False
FDR13,9.895,Regular,0.028720832,Canned,116.7492,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.8720832,False
FDB09,16.25,Low Fat,0.096069291,Fruits and Vegetables,125.0046,OUT010,1998,Unknown,Tier 3,Grocery Store,27,9.6069291,False
FDZ60,20.5,Low Fat,0.119262481,Baking Goods,108.8596,OUT013,1987,High,Tier 3,Supermarket Type1,38,11.9262481,False
FDB11,16.0,Low Fat,0.06084803,Starchy Foods,225.7404,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.084803,True
FDC10,9.8,Regular,0.073174546,Snack Foods,119.8098,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.3174546,False
FDW56,7.68,Low Fat,0.070886876,Fruits and Vegetables,193.9162,OUT035,2004,Small,Tier 2,Supermarket Type1,21,7.0886876,False
FDK14,12.695633368756642,Low Fat,0.0,Canned,83.8934,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
DRE27,12.695633368756642,Low Fat,0.132028116,Dairy,96.0726,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,13.2028116,False
FDA38,5.44,Low Fat,0.025624044,Dairy,240.7538,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.5624043999999997,True
FDT11,5.94,Regular,0.029431935,Breads,188.7556,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.9431935,False
FDP15,15.2,Low Fat,0.083926694,Meat,257.133,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.392669399999999,True
FDV27,7.97,Regular,0.039982468,Meat,87.6514,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.9982468,False
FDS36,12.695633368756642,Regular,0.046660286,Baking Goods,108.957,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.666028600000001,False
FDY40,12.695633368756642,Regular,0.085419332,Frozen Foods,48.0692,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.5419332,False
NCF19,13.0,Low Fat,0.035163317,Household,50.2034,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.5163317,False
FDF53,20.75,Regular,0.083776121,Frozen Foods,182.2318,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,8.3776121,False
FDS14,12.695633368756642,Low Fat,0.04972193,Dairy,156.5288,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.972193,False
FDE56,17.25,Regular,0.159195426,Fruits and Vegetables,63.8194,OUT046,1997,Small,Tier 1,Supermarket Type1,28,15.9195426,False
FDZ19,6.425,Low Fat,0.093437228,Fruits and Vegetables,177.7712,OUT035,2004,Small,Tier 2,Supermarket Type1,21,9.3437228,False
FDZ46,7.485,Low Fat,0.069066197,Snack Foods,112.1228,OUT013,1987,High,Tier 3,Supermarket Type1,38,6.906619699999999,False
FDR16,5.845,Regular,0.105018002,Frozen Foods,212.8218,OUT046,1997,Small,Tier 1,Supermarket Type1,28,10.5018002,True
FDG29,17.6,Low Fat,0.056521229,Frozen Foods,42.1454,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.6521229,False
NCE30,16.0,LF,0.09969679,Household,214.3902,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,9.969679,True
FDZ40,8.935,Low Fat,0.040182749,Frozen Foods,52.9298,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.0182749,False
FDG58,10.695,Regular,0.087134714,Snack Foods,155.4972,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.7134714,False
DRH03,17.25,Low Fat,0.035035139,Dairy,94.912,OUT013,1987,High,Tier 3,Supermarket Type1,38,3.5035139,False
FDZ47,20.7,Regular,0.079457285,Baking Goods,99.3042,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.9457285,False
FDV04,7.825,Regular,0.150626333,Frozen Foods,157.6288,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,15.0626333,False
FDZ10,17.85,Low Fat,0.044644617,Snack Foods,126.202,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,4.464461699999999,False
FDG46,8.63,Regular,0.033095808,Snack Foods,113.2518,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.3095807999999995,False
NCF07,9.0,Low Fat,0.032087477,Household,99.4016,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.2087477000000004,False
FDY44,14.15,Regular,0.024399944,Fruits and Vegetables,194.711,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.4399944,False
FDB21,7.475,LF,0.148397009,Fruits and Vegetables,242.4854,OUT013,1987,High,Tier 3,Supermarket Type1,38,14.8397009,True
FDS20,8.85,Low Fat,0.053856727,Fruits and Vegetables,182.4292,OUT035,2004,Small,Tier 2,Supermarket Type1,21,5.3856727,False
FDS49,9.0,LF,0.07946888,Canned,79.6644,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,7.946888,False
FDX55,12.695633368756642,Low Fat,0.054938563,Fruits and Vegetables,219.5166,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,5.4938563,True
NCQ02,12.6,Low Fat,0.007486838,Household,186.7556,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.7486838,False
FDR25,17.0,Regular,0.139405824,Canned,264.6884,OUT013,1987,High,Tier 3,Supermarket Type1,38,13.9405824,True
DRG39,14.15,Low Fat,0.042266539,Dairy,53.9982,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.2266539,False
FDB46,10.5,Regular,0.093763866,Snack Foods,213.3244,OUT046,1997,Small,Tier 1,Supermarket Type1,28,9.3763866,True
NCC30,16.6,Low Fat,0.027691544,Household,179.2344,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.7691543999999997,False
FDE58,18.5,Low Fat,0.052058877,Snack Foods,119.7124,OUT035,2004,Small,Tier 2,Supermarket Type1,21,5.2058877,False
FDC05,12.695633368756642,Regular,0.172959058,Frozen Foods,198.6768,OUT019,1985,Small,Tier 1,Grocery Store,40,17.2959058,False
FDY15,18.25,Regular,0.170828047,Dairy,157.163,OUT046,1997,Small,Tier 1,Supermarket Type1,28,17.0828047,False
FDG14,9.0,Regular,0.050500713,Canned,149.8024,OUT046,1997,Small,Tier 1,Supermarket Type1,28,5.0500713,False
FDL08,10.8,Low Fat,0.0,Fruits and Vegetables,243.4144,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,True
FDQ47,7.155,Regular,0.168046416,Breads,33.8874,OUT013,1987,High,Tier 3,Supermarket Type1,38,16.8046416,False
FDN12,15.6,Low Fat,0.081088593,Baking Goods,110.0544,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.1088593,False
FDW10,21.2,Low Fat,0.070617466,Snack Foods,178.237,OUT013,1987,High,Tier 3,Supermarket Type1,38,7.0617466,False
FDD02,16.6,Low Fat,0.050281492,Canned,117.7124,OUT035,2004,Small,Tier 2,Supermarket Type1,21,5.0281492,False
FDX35,5.035,Regular,0.133753866,Breads,229.4036,OUT010,1998,Unknown,Tier 3,Grocery Store,27,13.3753866,True
FDT35,19.85,Regular,0.081455379,Breads,169.5816,OUT046,1997,Small,Tier 1,Supermarket Type1,28,8.145537899999999,False
DRN47,12.695633368756642,Low Fat,0.029461464,Hard Drinks,181.166,OUT019,1985,Small,Tier 1,Grocery Store,40,2.9461464,False
FDB11,16.0,Low Fat,0.101847127,Starchy Foods,225.7404,OUT010,1998,Unknown,Tier 3,Grocery Store,27,10.1847127,True
FDN20,19.35,Low Fat,0.026234991,Fruits and Vegetables,168.4474,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.6234991,False
FDB59,18.25,Low Fat,0.01527601,Snack Foods,199.4084,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.527601,False
FDJ58,15.6,Regular,0.105509616,Snack Foods,172.8764,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,10.5509616,False
FDU60,20.0,Regular,0.059901045,Baking Goods,168.8132,OUT046,1997,Small,Tier 1,Supermarket Type1,28,5.9901045,False
FDS03,7.825,Low Fat,0.079752411,Meat,66.2826,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,7.9752411,False
FDU40,12.695633368756642,Low Fat,0.065489529,Frozen Foods,193.3478,OUT019,1985,Small,Tier 1,Grocery Store,40,6.548952900000001,False
DRH15,8.775,Low Fat,0.110082155,Dairy,45.7428,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,11.0082155,False
FDD04,12.695633368756642,Low Fat,0.089535602,Dairy,143.8154,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.9535602,False
FDQ01,19.7,reg,0.160701642,Canned,253.5014,OUT046,1997,Small,Tier 1,Supermarket Type1,28,16.0701642,True
FDF28,15.7,Regular,0.037857561,Frozen Foods,124.8046,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.7857561,False
FDD22,10.0,Low Fat,0.166793159,Snack Foods,112.6544,OUT010,1998,Unknown,Tier 3,Grocery Store,27,16.6793159,False
FDY19,19.75,Low Fat,0.041364935,Fruits and Vegetables,117.7466,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.1364935,False
FDN33,6.305,Regular,0.123092484,Snack Foods,92.9436,OUT035,2004,Small,Tier 2,Supermarket Type1,21,12.3092484,False
FDV36,18.7,Low Fat,0.026297031,Baking Goods,126.202,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.6297031,False
FDW01,14.5,Low Fat,0.107224173,Canned,152.4682,OUT010,1998,Unknown,Tier 3,Grocery Store,27,10.7224173,False
FDJ28,12.3,Low Fat,0.021894973,Frozen Foods,192.4162,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.1894973,False
FDB17,13.15,Low Fat,0.036665173,Frozen Foods,179.1976,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.6665173,False
FDM40,10.195,Low Fat,0.160185608,Frozen Foods,140.8154,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,16.0185608,False
FDV46,18.2,Low Fat,0.0,Snack Foods,139.918,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,False
FDQ44,20.5,Low Fat,0.036196486,Fruits and Vegetables,119.5756,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,3.6196486,False
NCD42,16.5,low fat,0.012637846,Health and Hygiene,37.2506,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.2637846,False
DRH37,17.6,Low Fat,0.041616357,Soft Drinks,163.8526,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.1616357,False
FDR10,17.6,Low Fat,0.010080792,Snack Foods,163.5552,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.0080792,False
NCD06,12.695633368756642,Low Fat,0.098844291,Household,46.306,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.8844291,False
FDI53,8.895,Regular,0.137644954,Frozen Foods,161.2236,OUT046,1997,Small,Tier 1,Supermarket Type1,28,13.764495400000001,False
FDG16,15.25,Low Fat,0.089799825,Frozen Foods,216.4192,OUT035,2004,Small,Tier 2,Supermarket Type1,21,8.9799825,True
DRB25,12.3,Low Fat,0.069459722,Soft Drinks,107.1938,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.9459722,False
FDY09,15.6,Low Fat,0.025200149,Snack Foods,175.2054,OUT046,1997,Small,Tier 1,Supermarket Type1,28,2.5200149,False
FDX48,17.75,Regular,0.037964731,Baking Goods,153.0656,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.7964731,False
FDC03,8.575,Regular,0.120256303,Dairy,196.2794,OUT010,1998,Unknown,Tier 3,Grocery Store,27,12.0256303,False
FDT47,5.26,Regular,0.024504201,Breads,95.9068,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.4504201,False
FDW44,12.695633368756642,Regular,0.034980994,Fruits and Vegetables,170.7448,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,3.4980994,False
FDT24,12.35,Regular,0.186910605,Baking Goods,75.6328,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,18.6910605,False
FDT12,12.695633368756642,Regular,0.0,Baking Goods,227.5062,OUT019,1985,Small,Tier 1,Grocery Store,40,0.0,True
NCS38,8.6,Low Fat,0.090174377,Household,113.4176,OUT035,2004,Small,Tier 2,Supermarket Type1,21,9.0174377,False
FDO39,6.985,Regular,0.137340909,Meat,182.8608,OUT035,2004,Small,Tier 2,Supermarket Type1,21,13.734090900000002,False
FDA13,15.85,Low Fat,0.078554948,Canned,38.7506,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.8554948,False
FDO48,15.0,Regular,0.026835691,Baking Goods,220.9456,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.6835690999999997,True
DRJ01,6.135,Low Fat,0.115683076,Soft Drinks,159.2236,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.568307599999999,False
FDD53,16.2,Low Fat,0.04440264,Frozen Foods,39.9454,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,4.440264,False
NCT05,10.895,Low Fat,0.020984423,Health and Hygiene,255.9672,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.0984423,True
FDQ51,16.0,Regular,0.0,Meat,45.3718,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,False
